match_id,radiant_win
579,0.0559890136025336
580,0.5034371803674375
581,0.30685826027100266
583,0.8391211997612876
584,0.20530258555165112
587,0.6534082306173096
588,0.49243903241261255
589,0.528450323857971
591,0.6690615754191594
593,0.9247480700552706
594,0.441714426854293
595,0.18946278773947484
596,0.09688401304586229
597,0.48019099810833643
602,0.48742967323209163
604,0.20780756615323406
605,0.21031662241692317
606,0.18014096600665952
607,0.18380174061801607
608,0.1954116476977059
609,0.17379421895456967
610,0.826063593122216
611,0.8255864099021686
612,0.6099339431501337
613,0.14862863439101268
614,0.18761050011455857
615,0.8911380199836957
616,0.20719241285606868
618,0.09614317501443712
619,0.8076935750458485
620,0.4575030874762748
621,0.5556496120475305
622,0.25194229782161315
623,0.3420916553578987
624,0.7024777656047813
625,0.7184681306170353
626,0.6822876395806554
627,0.8288213923916123
629,0.35226442777328315
630,0.938302163791447
631,0.15221998190314368
632,0.5816508231875596
633,0.5216662700959425
636,0.542823408880886
637,0.3390811663935893
638,0.5066938575651413
640,0.7767342233890553
641,0.4240125705431104
642,0.26884823448079553
643,0.6500011948167598
645,0.2830533094504088
647,0.5734333008532532
648,0.4377084625443957
649,0.3476086290776466
651,0.30352293755607157
652,0.4832016727818837
653,0.11148434555220313
654,0.5070822272537074
655,0.23787358732743033
656,0.8456947816744647
657,0.44913662333428694
658,0.7908973619997784
660,0.3088684974666585
661,0.4541987681694601
662,0.33627856493929015
664,0.7696064618372342
665,0.3994553468395885
666,0.22412560251431082
667,0.16505333087390786
669,0.902621748686304
671,0.394028886530783
672,0.840615987158177
673,0.3125621819154842
674,0.6489963937387688
675,0.034295285852189064
676,0.31201568103932875
677,0.5977713668857675
680,0.0866979605193692
681,0.3700819554839373
682,0.36283348801414306
683,0.9156445697160979
684,0.46063005947597846
685,0.7054471629004155
687,0.25668326355377574
688,0.2969832989951431
689,0.728045110317053
690,0.7655168096042885
691,0.21871950947280855
692,0.1328784532598738
693,0.08063421735046425
695,0.025453756276034096
697,0.7765302808011463
698,0.49060505266945104
699,0.7858508119625391
700,0.4220355366355014
701,0.5112192983908412
703,0.36565184405296314
704,0.6052030142102152
705,0.8385875280148083
706,0.5559744934376025
707,0.7494125753130161
708,0.31967230442567945
710,0.6492999996189981
711,0.6061865836786486
713,0.8515275424337854
714,0.8784785977527241
715,0.9671878267119851
716,0.42450610077969514
717,0.8345096682612599
718,0.6181537560583245
719,0.5345066315089498
720,0.0254625046319783
721,0.764776081213512
722,0.2523563331892408
724,0.7462314526097378
725,0.2786106110480097
726,0.5198133078645596
727,0.2695370061535008
728,0.39452592023769634
730,0.607506620333749
731,0.1661417063520819
732,0.19744104577965782
734,0.420144534596443
736,0.770819139535074
738,0.21488196636371334
739,0.3549099046189385
740,0.1838025651000496
741,0.6791943031405784
742,0.7741245758878103
743,0.18599443475343347
744,0.4235753126112931
745,0.23114789180652237
746,0.41356397330149414
747,0.8048949393323173
748,0.7439546716230998
750,0.6795347570726945
751,0.33427239643670026
753,0.25175212680700804
754,0.19835665354277685
755,0.5375202225237568
756,0.5655703210142241
757,0.9770417777533216
758,0.6813882462262636
759,0.59978305224629
760,0.5815702174365914
761,0.08693258590268936
762,0.6692832341092946
763,0.663056758879379
764,0.23731065312868635
765,0.3962844918715029
766,0.4367941444294841
768,0.329426926260506
769,0.7685417970286192
770,0.7659703011020468
772,0.43289654447581344
773,0.49129349483990875
774,0.7624724708706324
775,0.21777896476470424
776,0.543712865101906
777,0.15144897376093752
779,0.48061455473022957
781,0.3795673083510761
782,0.26627223436323266
783,0.8258730019204105
784,0.4355686647567931
785,0.777279627632572
786,0.26102619677481687
787,0.13799709527993786
788,0.6965502863393298
789,0.4242377521957044
791,0.38035943903888114
792,0.4917396261049235
793,0.6349725524546601
794,0.47060664649688655
795,0.7886402123049602
796,0.0970425449674797
798,0.6482256429786515
799,0.5799025351400655
800,0.24351569973664794
801,0.260379495188628
803,0.23078269417621264
804,0.6091862730466574
806,0.7039316402684089
809,0.2800792198615706
810,0.27037398098186816
812,0.41446239902395754
813,0.2456025060392576
814,0.4570085251728366
816,0.6879002250279098
817,0.4087585119113184
818,0.8348158212749784
819,0.5585696219100692
821,0.4140824750989769
822,0.6145291402292418
823,0.9436898255152585
824,0.6400048543700309
825,0.4737144672629042
826,0.5619647685658088
827,0.31363803943995217
828,0.5458404695484489
829,0.09960211091569911
830,0.7958838933181431
831,0.14384985278104417
832,0.9259375214912972
833,0.16796959883179144
834,0.8972053193937096
835,0.6747116625440635
836,0.8352815526481642
837,0.24660892117937208
839,0.044435059899122505
840,0.4871094937478788
841,0.41644024633409327
842,0.4064336082224385
843,0.6738449261819117
844,0.7328414127463653
845,0.6529920456980639
846,0.5145382926690022
847,0.5754918769252225
848,0.24886423936460297
849,0.5457192259943232
850,0.5963263870247327
851,0.4288607785765676
852,0.39937637431327383
853,0.275612170477945
854,0.2517855530621863
855,0.1873698102425282
856,0.11960341334916783
857,0.3803380120327303
858,0.24267831894584657
859,0.9672976227181267
860,0.3009388021961213
862,0.48107227901480515
863,0.12207757014250478
864,0.7222751002810648
865,0.7162945082178511
866,0.6912459148687488
867,0.12073306663724646
868,0.16779428494285922
869,0.3472060430548044
870,0.45355165775756234
871,0.30957277150886375
872,0.7132072637438946
873,0.37030651499765427
874,0.4339550744920857
875,0.764820005662528
876,0.8425559313370375
877,0.7400426368256575
878,0.8060325215282086
879,0.30446777693852045
880,0.33093728457388255
881,0.23950865869596594
882,0.525374836578398
883,0.8478383222771213
884,0.24665387166964595
885,0.6337586842900025
887,0.9093934705573433
888,0.7851800327389608
890,0.7320413651207762
891,0.4121887682677587
892,0.3032076972145509
893,0.3985993911866739
894,0.5203901303380313
895,0.40546935534911116
896,0.46926872829489036
897,0.9307926645258167
898,0.06487202081994715
899,0.38495060216068505
900,0.7525538696181476
901,0.5757619910553885
902,0.2416920300947298
903,0.4763982735945772
905,0.3107272587422093
906,0.6568007488534602
907,0.8192051220831162
908,0.14026531795518463
909,0.7103853235470228
910,0.34644439992783094
911,0.5054941887729925
912,0.5683492016182221
914,0.8296409475800832
915,0.1669534106579111
916,0.5467479153164477
917,0.30101208793442336
918,0.7774496243085038
919,0.5805235232321134
920,0.26502380634723904
921,0.7873977043609024
922,0.3083497047880748
923,0.750206816882221
924,0.6023634205208314
925,0.20368660534043698
926,0.5241842221184664
927,0.6500264859437223
929,0.36364123599804876
930,0.42239006834491805
933,0.4710837141869564
934,0.1514927331428442
935,0.5485505070169618
936,0.7706488970975819
937,0.9062867958899483
938,0.09281281956066816
939,0.510876177699335
940,0.9066087074014968
941,0.5883070957413482
942,0.4840689421439882
943,0.1957343376921445
944,0.47562074754125816
946,0.6765809040721288
947,0.31758003335001694
948,0.1902346479072028
949,0.08705028037980571
950,0.534565978780823
951,0.4209769836461248
952,0.39913062026129215
954,0.27365466911074166
956,0.3706228794032515
957,0.6934430098474819
958,0.3976137716125908
959,0.4233551375537354
960,0.11184678508168629
961,0.5944245292371015
962,0.5752962658179946
963,0.5976279940874842
964,0.8526729766476366
965,0.27392935401249896
966,0.21631949454567548
967,0.7866051442615899
968,0.13112445699753467
969,0.2570445573976993
971,0.8971645427954633
973,0.3008924492568084
974,0.6576881817074597
975,0.12452150845034714
976,0.7700498730604739
977,0.7885648208070406
979,0.6923738691630925
980,0.4668670618356704
981,0.46644260773010654
985,0.4024591552253294
986,0.7327112740318349
988,0.500402381350499
989,0.43262469535795983
990,0.8551411771633144
991,0.7423375008324428
992,0.3998201591646303
993,0.35084524303261266
994,0.17981482585995973
995,0.7027248730898141
996,0.6617440890771182
997,0.597239426911554
998,0.30326157020099304
999,0.5929589852543393
1001,0.4426895232695918
1002,0.7503836999887531
1003,0.20229079802855449
1004,0.7770977734586281
1005,0.35117928658555
1007,0.11789921097838676
1008,0.4301350447957884
1009,0.6197318676852267
1010,0.36563707396920825
1011,0.37790994127454264
1012,0.7975385423159763
1013,0.5697492001045212
1015,0.6904276496715535
1016,0.9344092495435677
1017,0.3475322997840554
1018,0.13630695189651437
1019,0.7720935090441182
1020,0.1360751350073766
1021,0.2657974271544426
1022,0.26887851656191936
1023,0.3646388584844971
1024,0.5633080966392092
1025,0.5275348397456784
1026,0.8665183472980138
1027,0.1375772984151338
1028,0.5597242390913856
1029,0.3807330863781818
1031,0.7238512497950728
1032,0.04235119222182074
1033,0.6609108886335748
1034,0.7036868261285039
1035,0.4450475359052665
1036,0.3729755031458779
1038,0.6124513015426702
1039,0.9334886600404194
1040,0.49326575310055654
1041,0.20796097840169278
1042,0.1902210781377779
1043,0.6540343569499014
1045,0.7209872720648008
1047,0.29786202102232906
1049,0.8775636057360717
1050,0.7578335264414324
1051,0.7211482139257983
1052,0.41854930062084483
1054,0.35208316776914506
1055,0.4521464359199009
1056,0.8442339487204649
1058,0.5674056500805403
1059,0.2920621041135119
1060,0.4375462843983467
1061,0.22402301174858347
1062,0.28831484106747207
1063,0.58908717295835
1064,0.40177489520062704
1065,0.8299806771163593
1066,0.20141004210338698
1067,0.810398152660964
1068,0.15920334613217374
1069,0.5097140369340696
1070,0.5408422208180661
1071,0.32954477821303735
1072,0.12430708048621456
1073,0.5891729268702168
1074,0.12890977484928784
1075,0.944453229703794
1076,0.15458420616809612
1078,0.5209602337025667
1079,0.8508266536428173
1080,0.28225985014667987
1081,0.7038889739493353
1082,0.19963296854717624
1083,0.5231799683967517
1084,0.6415989283839806
1086,0.6213670626136489
1089,0.4728916287628426
1090,0.08470187459194248
1091,0.43088773764212673
1092,0.37452122785961206
1093,0.7657812297263767
1094,0.8060221975573351
1095,0.4893465573600398
1097,0.6748018577220848
1099,0.39923066663616863
1101,0.06494065065143877
1102,0.30991311891987683
1103,0.686740006079912
1104,0.3863382348548169
1105,0.5502611539995468
1106,0.6699418425790458
1107,0.5024305339285959
1108,0.12363338732534161
1109,0.8914195482916135
1110,0.9348647894939112
1111,0.8590777154641505
1112,0.3550530354167297
1114,0.6652820617328521
1115,0.7895744438087033
1116,0.7637652888223174
1117,0.3869443055428914
1118,0.1220390713702648
1120,0.41333438692346125
1121,0.5648431265727097
1122,0.33280492312464893
1123,0.05227706972889256
1124,0.7043946005631359
1125,0.8702621415384515
1126,0.868882329885703
1128,0.5105325624721215
1129,0.46810082852822993
1130,0.8659389449451724
1131,0.33435795217190806
1132,0.23742464725510704
1133,0.379503863245821
1134,0.11977530288094458
1135,0.13649970759270724
1136,0.03838173223724212
1137,0.6787763562192694
1138,0.1315007942995482
1139,0.7084686683094756
1140,0.43669701398448857
1141,0.7714461392340165
1143,0.022479353943079997
1144,0.3187590243964248
1145,0.5026102004655798
1146,0.39734244757249476
1147,0.555544773118603
1149,0.5745627847804528
1150,0.4201720396556785
1151,0.5516679769325242
1152,0.7933454350266501
1153,0.7061456653484788
1154,0.503529051991779
1155,0.3689665984692796
1156,0.7630073700186771
1159,0.5025177688289535
1160,0.4787005693668519
1161,0.38641999756244083
1162,0.5937858570297827
1164,0.8510280500554142
1165,0.1740653143512458
1166,0.3571955072208975
1169,0.16130084701660877
1170,0.6161150735076762
1171,0.463011556527443
1172,0.27710921831533947
1173,0.06112406085084281
1174,0.284197248310456
1175,0.597145753345395
1176,0.4906730088154342
1177,0.4027731268860119
1178,0.49151657570958496
1179,0.6888915933889856
1180,0.6902320350125419
1182,0.13986989537389868
1184,0.3034044662367216
1185,0.5199451069737229
1186,0.6905687000089366
1187,0.7163964681832496
1188,0.3605049794776685
1189,0.7095038766798426
1190,0.1901107280547959
1193,0.811417482670109
1194,0.25782822401050653
1195,0.8779009509285033
1196,0.15258799048286575
1197,0.8832832737946814
1199,0.4299595059153316
1200,0.7470744863785966
1201,0.5250106978828846
1202,0.7160623326159465
1203,0.7509799233965899
1204,0.6672323838272735
1205,0.34804376356410693
1206,0.5032952946013888
1207,0.2513439109621286
1208,0.22225673304279447
1209,0.5277526830571214
1210,0.0728703037302684
1211,0.6060264673496593
1212,0.6627133857236077
1213,0.7462077571791205
1214,0.2981859166652223
1215,0.007278059177304306
1217,0.5030546486485796
1219,0.7403160243212559
1220,0.6550156340705701
1223,0.9492813794800358
1224,0.44566941024011697
1227,0.6143992056086589
1228,0.31747871602093214
1229,0.5266256624345798
1231,0.8206194512836964
1232,0.5674489993106757
1233,0.198474454284238
1234,0.5001617645359098
1235,0.7787457706864064
1236,0.8979811185975803
1237,0.7861529568885535
1238,0.927214231538815
1239,0.2442752812927882
1240,0.5448823271191989
1241,0.2713973176001267
1243,0.9188231348373429
1244,0.2515892444246979
1245,0.28382123956307814
1246,0.9240229455333793
1248,0.8151112236916803
1249,0.41906727529706156
1250,0.47980627683678134
1251,0.1570546797465999
1252,0.6194011700939741
1254,0.8236051556641891
1255,0.6132488784096313
1256,0.34376781696699243
1257,0.3204293604231375
1258,0.4548469018875413
1260,0.8006880864423176
1261,0.40027531690086465
1262,0.3697620307807777
1263,0.6153276880493986
1264,0.121688197937933
1265,0.14849572170405506
1266,0.18694142096843183
1267,0.6751788152260936
1268,0.522597240590751
1269,0.3925389897041777
1270,0.7402930069161872
1272,0.21850311209510376
1273,0.8307506303553411
1274,0.4387963161186503
1275,0.257361212848133
1276,0.04769812800357281
1277,0.7306810325007287
1278,0.4196837350137097
1279,0.3680013413491046
1280,0.29105284258406366
1281,0.6878686148534381
1283,0.5495191418856963
1285,0.795842678136478
1286,0.30723247228234696
1287,0.81984877661048
1288,0.8168673006461065
1289,0.31040632999681306
1290,0.5779544322776989
1291,0.5781065360571801
1292,0.7379470416130373
1295,0.9008566668444208
1296,0.8892178215658078
1297,0.7974448994149226
1299,0.5547954975978695
1300,0.19166059855090106
1301,0.7417226366054959
1302,0.21354522387269348
1303,0.07546138055976381
1304,0.17370402496378226
1305,0.6023391237543768
1307,0.7625875751671659
1308,0.9293548786148821
1309,0.2672141920965463
1310,0.9340890258242983
1311,0.31167825353031864
1312,0.6228557639485162
1313,0.7290109627767423
1314,0.5797843412404268
1315,0.46936540878497557
1317,0.31292024087083864
1318,0.7021568922351916
1319,0.3522093344383538
1320,0.7831180997786786
1322,0.2217143833892239
1323,0.6280431795580917
1324,0.8388021238706114
1325,0.7740890675931225
1326,0.4353440737659113
1327,0.25788321096469213
1328,0.2557559972292162
1329,0.31365108984762013
1330,0.7188380889984528
1332,0.6917066456716485
1333,0.7667089217370427
1334,0.2773601050903919
1335,0.888731519583351
1337,0.5702482405953099
1338,0.6985446686031886
1339,0.6826511231188942
1340,0.213785918757994
1342,0.7989271789777964
1343,0.4332931572046805
1344,0.4324238406841
1345,0.40897037662768737
1346,0.42215702607898475
1347,0.26668452737827264
1349,0.5032759766762651
1350,0.8807862187038984
1351,0.5442866247544712
1352,0.5003019387889556
1353,0.34052931973405665
1354,0.3955787693475201
1355,0.8069326609360653
1357,0.4433809333144119
1358,0.751171383372064
1359,0.8411502444737278
1360,0.49807741209418194
1361,0.7119841861335896
1362,0.7713914510240311
1363,0.18688312387273595
1364,0.7037769832363172
1365,0.7846996608154012
1366,0.7044550561320868
1367,0.4746789638702882
1368,0.38461424405272104
1369,0.48063044859449766
1370,0.8072541533602253
1371,0.3208283680361636
1372,0.30133865423361317
1373,0.7033132905018525
1374,0.2853181634995856
1375,0.09022620115150388
1376,0.7485489641279855
1377,0.699864207314633
1378,0.477141136719113
1379,0.41028497720961576
1380,0.23538313296368066
1381,0.49909854775948786
1382,0.5608620195491075
1383,0.2597852787790824
1385,0.10765553281438593
1386,0.40313325011168877
1387,0.09956339412483732
1388,0.644600921221304
1390,0.33856339344602115
1392,0.7066648026656869
1393,0.2642313937860484
1394,0.6662290583308758
1395,0.0707508996236925
1396,0.5202635205467845
1397,0.8119770350113428
1398,0.5557322283929963
1399,0.36434417379695505
1400,0.7403678506954711
1401,0.661624269491754
1402,0.04801175464944586
1403,0.3998216109406489
1404,0.012235977252398528
1405,0.6282161129975735
1406,0.5145301611812845
1407,0.4339959157682748
1408,0.1267882619299757
1409,0.7375216182760946
1410,0.44485315624132526
1411,0.3043137346129253
1412,0.25016233794889614
1414,0.41210827880362644
1415,0.5851139858207017
1416,0.8742345677708687
1417,0.27345668427623016
1418,0.14492657254522617
1420,0.1707313330010838
1421,0.48639216512527356
1422,0.5079127599716823
1423,0.4593804529617459
1424,0.8434462490031621
1425,0.19232834689871825
1427,0.7772680813500449
1428,0.559285365727951
1429,0.9264403105942185
1430,0.8718998773454264
1431,0.14290954866611735
1432,0.6939545235741973
1433,0.578517760375588
1434,0.5148273755891083
1435,0.33383781856275363
1436,0.8839433669711199
1437,0.8014851262504262
1438,0.41624202560740636
1439,0.6776349927303077
1441,0.14244567603479627
1442,0.6867259991711157
1443,0.8575527335101014
1444,0.06923670480599982
1446,0.6028570606135293
1447,0.3182036015279384
1448,0.3520963518859049
1449,0.3463492208353175
1450,0.3669371325740972
1451,0.8568810564497512
1452,0.5956243543897589
1453,0.43425432983537016
1454,0.5859657874798723
1455,0.69437827591833
1456,0.7216526346995755
1457,0.8191549182827674
1458,0.19280067707789217
1459,0.0631275680732478
1460,0.706656943210647
1461,0.5565667404952785
1462,0.37414793921530404
1463,0.8046483955271353
1464,0.14492891713806744
1466,0.3463743155298766
1467,0.1704744513085153
1468,0.5295795589132472
1469,0.6400064066909957
1471,0.7134379899320382
1473,0.30546262254610634
